Date,vehicles
10-01-2024,50
11-01-2024,54
12-01-2024,57
13-01-2024,24
14-01-2024,56
15-01-2024,87
16-01-2024,45
17-01-2024,67
18-01-2024,45
19-01-2024,67
20-01-2024,89
21-01-2024,56
22-01-2024,67
23-01-2024,43
24-01-2024,56
25-01-2024,35
26-01-2024,35
27-01-2024,56
28-01-2024,67
29-01-2024,68
30-01-2024,56
31-01-2024,57
01-02-2024,58
02-02-2024,56
03-02-2024,59
04-02-2024,45
05-02-2024,47
06-02-2024,56
07-02-2024,47
08-02-2024,58
09-02-2024,49
10-02-2024,67
11-02-2024,45
12-02-2024,56
13-02-2024,45
14-02-2024,46
15-02-2024,47
16-02-2024,45
17-02-2024,56
18-02-2024,56
19-02-2024,57
20-02-2024,45
21-02-2024,35
22-02-2024,46
23-02-2024,48
24-02-2024,56
25-02-2024,53
26-02-2024,52
27-02-2024,63
28-02-2024,45
29-02-2024,62
01-03-2024,53
02-03-2024,63
03-03-2024,56
04-03-2024,53
05-03-2024,54
06-03-2024,56
07-03-2024,57
08-03-2024,58
09-03-2024,58
10-03-2024,35
11-03-2024,87
12-03-2024,87
13-03-2024,67
14-03-2024,89
15-03-2024,76
16-03-2024,75
17-03-2024,85
18-03-2024,85
19-03-2024,84
20-03-2024,45
21-03-2024,56
22-03-2024,57
23-03-2024,58
24-03-2024,54
25-03-2024,56
26-03-2024,76
27-03-2024,86
28-03-2024,76
29-03-2024,74
30-03-2024,45
31-03-2024,49
01-04-2024,65
02-04-2024,45
03-04-2024,46
04-04-2024,47
05-04-2024,48
06-04-2024,56
07-04-2024,34
08-04-2024,56
09-04-2024,45
10-04-2024,45
11-04-2024,67
12-04-2024,78
13-04-2024,56
14-04-2024,45
15-04-2024,78
16-04-2024,34
17-04-2024,67
18-04-2024,89
19-04-2024,34
20-04-2024,56
21-04-2024,67
22-04-2024,45
23-04-2024,43
24-04-2024,75
25-04-2024,75
26-04-2024,34
27-04-2024,56
28-04-2024,78
29-04-2024,90
30-04-2024,56
01-05-2024,68
02-05-2024,23
03-05-2024,45
04-05-2024,56
05-05-2024,89
06-05-2024,67
07-05-2024,45
08-05-2024,23
09-05-2024,45
10-05-2024,67
11-05-2024,89
12-05-2024,67
13-05-2024,45
14-05-2024,34
15-05-2024,45
16-05-2024,67
17-05-2024,89
18-05-2024,45
19-05-2024,67
20-05-2024,89
21-05-2024,45
22-05-2024,67
23-05-2024,89
24-05-2024,45
25-05-2024,78
26-05-2024,90
27-05-2024,45
28-05-2024,34
29-05-2024,67
30-05-2024,89
31-05-2024,34
01-06-2024,76
02-06-2024,89
03-06-2024,34
04-06-2024,67
05-06-2024,89
06-06-2024,34
07-06-2024,67
08-06-2024,78
09-06-2024,45
10-06-2024,65
11-06-2024,67
12-06-2024,76
13-06-2024,78
14-06-2024,89
15-06-2024,90
16-06-2024,78
17-06-2024,67
18-06-2024,76
19-06-2024,56
20-06-2024,54
21-06-2024,54
22-06-2024,45
23-06-2024,54
24-06-2024,54
25-06-2024,45
26-06-2024,67
27-06-2024,89
28-06-2024,90
29-06-2024,34
30-06-2024,67
01-07-2024,45
02-07-2024,23
03-07-2024,56
04-07-2024,78
05-07-2024,87
06-07-2024,34
07-07-2024,65
08-07-2024,78
09-07-2024,78
10-07-2024,43
11-07-2024,67
12-07-2024,98
13-07-2024,34
14-07-2024,67
15-07-2024,98
16-07-2024,67
17-07-2024,87
18-07-2024,45
19-07-2024,87
20-07-2024,56
21-07-2024,45
22-07-2024,34
23-07-2024,45
24-07-2024,87
25-07-2024,45
26-07-2024,87
27-07-2024,45
28-07-2024,87
29-07-2024,45
30-07-2024,87
31-07-2024,34
01-08-2024,87
02-08-2024,45
03-08-2024,87
04-08-2024,45
05-08-2024,79
06-08-2024,67
07-08-2024,87
08-08-2024,46
09-08-2024,87
10-08-2024,65
11-08-2024,78
12-08-2024,56
13-08-2024,79
14-08-2024,46
15-08-2024,89
16-08-2024,56
17-08-2024,45
18-08-2024,45
19-08-2024,45
20-08-2024,56
21-08-2024,78
22-08-2024,45
23-08-2024,67
24-08-2024,65
25-08-2024,54
26-08-2024,54
27-08-2024,65
28-08-2024,98
29-08-2024,34
30-08-2024,54
31-08-2024,45
01-09-2024,53
02-09-2024,56
03-09-2024,67
04-09-2024,78
05-09-2024,89
06-09-2024,34
07-09-2024,56
08-09-2024,78
09-09-2024,90
10-09-2024,34
11-09-2024,56
12-09-2024,78
13-09-2024,90
14-09-2024,43
15-09-2024,65
16-09-2024,87
17-09-2024,98
18-09-2024,43
19-09-2024,65
20-09-2024,87
21-09-2024,54
22-09-2024,23
23-09-2024,34
24-09-2024,45
25-09-2024,67
26-09-2024,78
27-09-2024,89
28-09-2024,90
29-09-2024,98
30-09-2024,87
01-10-2024,76
02-10-2024,65
03-10-2024,54
04-10-2024,43
05-10-2024,32
06-10-2024,21
07-10-2024,36
08-10-2024,37
09-10-2024,46
10-10-2024,57
11-10-2024,45
12-10-2024,36
13-10-2024,24
14-10-2024,47
15-10-2024,68
16-10-2024,46
17-10-2024,54
18-10-2024,75
19-10-2024,87
20-10-2024,56
21-10-2024,45
22-10-2024,56
23-10-2024,45
24-10-2024,34
25-10-2024,56
26-10-2024,78
27-10-2024,89
28-10-2024,67
29-10-2024,54
30-10-2024,65
31-10-2024,76
01-11-2024,65
02-11-2024,87
03-11-2024,63
04-11-2024,45
05-11-2024,56
06-11-2024,67
07-11-2024,78
08-11-2024,76
09-11-2024,65
10-11-2024,54
11-11-2024,59
12-11-2024,45
13-11-2024,46
14-11-2024,45
15-11-2024,74
16-11-2024,92
17-11-2024,34
18-11-2024,45
19-11-2024,56
20-11-2024,67
21-11-2024,78
22-11-2024,89
23-11-2024,23
24-11-2024,34
25-11-2024,43
26-11-2024,45
27-11-2024,56
28-11-2024,67
29-11-2024,89
30-11-2024,90
01-12-2024,89
02-12-2024,78
03-12-2024,65
04-12-2024,45
05-12-2024,34
06-12-2024,34
07-12-2024,98
08-12-2024,87
09-12-2024,76
10-12-2024,65
11-12-2024,54
12-12-2024,43
13-12-2024,34
14-12-2024,45
15-12-2024,56
16-12-2024,67
17-12-2024,78
18-12-2024,89
19-12-2024,45
20-12-2024,47
21-12-2024,56
22-12-2024,56
23-12-2024,57
24-12-2024,58
25-12-2024,59
26-12-2024,54
27-12-2024,53
28-12-2024,61
29-12-2024,62
30-12-2024,63
31-12-2024,65
01-01-2025,67
02-01-2025,58
03-01-2025,58
04-01-2025,65
05-01-2025,73
06-01-2025,54
07-01-2025,35
08-01-2025,76
09-01-2025,123
10-01-2025,12
11-01-2025,34
12-01-2025,105
13-01-2025,34
14-01-2025,46
15-01-2025,67
16-01-2025,78
17-01-2025,45
18-01-2025,67
19-01-2025,56
20-01-2025,54
21-01-2025,67
22-01-2025,78
23-01-2025,34
24-01-2025,56
25-01-2025,45
26-01-2025,89
27-01-2025,78
28-01-2025,76
29-01-2025,74
30-01-2025,34
31-01-2025,43
01-02-2025,45
02-02-2025,67
03-02-2025,89
04-02-2025,78
05-02-2025,67
06-02-2025,56
07-02-2025,45
08-02-2025,34
09-02-2025,23
10-02-2025,32
11-02-2025,43
12-02-2025,54
13-02-2025,65
14-02-2025,76
15-02-2025,87
16-02-2025,98
17-02-2025,34
18-02-2025,35
19-02-2025,36
20-02-2025,37
21-02-2025,54
22-02-2025,65
23-02-2025,87
24-02-2025,98
25-02-2025,56
26-02-2025,45
27-02-2025,36
28-02-2025,67
01-03-2025,53
02-03-2025,57
03-03-2025,79
04-03-2025,35
05-03-2025,24
06-03-2025,46
07-03-2025,68
08-03-2025,79
09-03-2025,235
10-03-2025,57
11-03-2025,54
12-03-2025,57
13-03-2025,42
14-03-2025,53
15-03-2025,64
16-03-2025,75
17-03-2025,86
18-03-2025,96
19-03-2025,97
20-03-2025,53
21-03-2025,94
22-03-2025,43
23-03-2025,65
24-03-2025,75
25-03-2025,42
26-03-2025,54
27-03-2025,57
28-03-2025,68
29-03-2025,88
30-03-2025,46
31-03-2025,46
01-04-2025,45
02-04-2025,65
03-04-2025,67
04-04-2025,87
05-04-2025,89
06-04-2025,98
07-04-2025,87
08-04-2025,76
09-04-2025,65
10-04-2025,54
11-04-2025,43
12-04-2025,32
13-04-2025,23
14-04-2025,34
15-04-2025,45
16-04-2025,56
17-04-2025,67
18-04-2025,78
19-04-2025,89
20-04-2025,56
21-04-2025,98
22-04-2025,87
23-04-2025,76
24-04-2025,65
25-04-2025,34
26-04-2025,23
27-04-2025,34
28-04-2025,45
29-04-2025,56
30-04-2025,45
01-05-2025,43
02-05-2025,132
03-05-2025,23
04-05-2025,34
05-05-2025,205
06-05-2025,104
07-05-2025,34
08-05-2025,46
09-05-2025,67
10-05-2025,78
11-05-2025,34
12-05-2025,45
13-05-2025,56
14-05-2025,67
15-05-2025,78
16-05-2025,89
17-05-2025,45
18-05-2025,45
19-05-2025,23
20-05-2025,45
21-05-2025,34
22-05-2025,78
23-05-2025,34
24-05-2025,89
25-05-2025,34
26-05-2025,56
27-05-2025,45
28-05-2025,56
29-05-2025,45
30-05-2025,78
31-05-2025,78
01-06-2025,89
02-06-2025,76
03-06-2025,54
04-06-2025,65
05-06-2025,86
06-06-2025,87
07-06-2025,29
08-06-2025,93
09-06-2025,46
10-06-2025,49
11-06-2025,98
12-06-2025,84
13-06-2025,45
14-06-2025,49
15-06-2025,87
16-06-2025,57
17-06-2025,76
18-06-2025,75
19-06-2025,79
20-06-2025,94
